MothersQualification,FathersQualification,MothersOccupation,FathersOccupation,CurricularUnits1stSemCredited,CurricularUnits1stSemEnrolled,CurricularUnits1stSemEvaluations,CurricularUnits1stSemApproved,CurricularUnits1stSemGrade,CurricularUnits2ndSemCredited,CurricularUnits2ndSemEnrolled,CurricularUnits2ndSemEvaluations,CurricularUnits2ndSemApproved,CurricularUnits2ndSemGrade
0.03571428571428571,0.5757575757575758,0.17857142857142855,0.17500000000000002,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6666666666666666,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8333333333333333
1.357142857142857,1.1515151515151516,6.821428571428571,4.825,0.0,0.2692307692307693,0.2888888888888889,0.2692307692307693,0.611111111111111,0.0,0.34782608695652173,0.3939393939393939,0.35000000000000003,0.611111111111111
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.17500000000000002,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.0,0.2608695652173913,0.2727272727272727,0.25,0.7777777777777777
1.3214285714285714,1.1212121212121213,0.25,0.125,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6666666666666666,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6666666666666666
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.0,0.3076923076923077,0.26666666666666666,0.2692307692307693,0.6666666666666666,0.0,0.34782608695652173,0.36363636363636365,0.35000000000000003,0.6666666666666666
0.03571428571428571,0.030303030303030304,0.14285714285714285,0.125,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.611111111111111,0.0,0.2608695652173913,0.3939393939393939,0.25,0.611111111111111
0.03571428571428571,0.030303030303030304,0.10714285714285714,0.07500000000000001,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6666666666666666,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.611111111111111
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.0,0.0,0.23076923076923078,0.15555555555555556,0.15384615384615385,0.7222222222222222,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0
1.357142857142857,1.1515151515151516,0.25,0.17500000000000002,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0
0.6785714285714285,0.5757575757575758,0.3214285714285714,0.17500000000000002,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6666666666666666,0.0,0.21739130434782608,0.18181818181818182,0.25,0.7777777777777777
0.03571428571428571,0.5757575757575758,0.14285714285714285,0.07500000000000001,0.0,0.2692307692307693,0.2,0.2692307692307693,0.6666666666666666,0.05263157894736842,0.34782608695652173,0.30303030303030304,0.4,0.7222222222222222
0.03571428571428571,1.1515151515151516,0.17857142857142855,0.025,0.0,0.19230769230769232,0.13333333333333333,0.15384615384615385,0.611111111111111,0.0,0.21739130434782608,0.15151515151515152,0.2,0.5555555555555556
0.6785714285714285,0.030303030303030304,0.17857142857142855,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.8333333333333333,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.8888888888888888
0.03571428571428571,0.15151515151515152,0.14285714285714285,0.07500000000000001,0.0,0.3076923076923077,0.24444444444444446,0.2692307692307693,0.6666666666666666,0.0,0.34782608695652173,0.33333333333333337,0.35000000000000003,0.6666666666666666
1.357142857142857,1.1515151515151516,0.21428571428571427,0.225,0.15000000000000002,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6666666666666666,0.10526315789473684,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.611111111111111
0.6785714285714285,1.1515151515151516,0.10714285714285714,0.125,0.0,0.23076923076923078,0.2888888888888889,0.15384615384615385,0.611111111111111,0.0,0.2608695652173913,0.30303030303030304,0.2,0.611111111111111
0.03571428571428571,1.1515151515151516,0.17857142857142855,0.17500000000000002,0.7000000000000001,0.6153846153846154,0.35555555555555557,0.5,0.5555555555555556,0.6842105263157894,0.5652173913043478,0.3939393939393939,0.55,0.611111111111111
0.03571428571428571,0.5757575757575758,0.17857142857142855,0.25,0.0,0.23076923076923078,0.13333333333333333,0.19230769230769232,0.6666666666666666,0.0,0.2608695652173913,0.2727272727272727,0.25,0.6666666666666666
0.6785714285714285,0.5757575757575758,0.3214285714285714,0.225,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0
0.03571428571428571,0.09090909090909091,0.14285714285714285,0.05,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8333333333333333,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.8333333333333333
0.03571428571428571,0.5757575757575758,0.14285714285714285,0.025,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6666666666666666,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7222222222222222
1.3214285714285714,1.1212121212121213,0.0,0.0,0.0,0.19230769230769232,0.15555555555555556,0.11538461538461539,0.6666666666666666,0.0,0.21739130434782608,0.21212121212121213,0.2,0.7222222222222222
0.10714285714285714,0.09090909090909091,0.3214285714285714,0.17500000000000002,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.7222222222222222,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7777777777777777
0.10714285714285714,0.09090909090909091,0.21428571428571427,0.15000000000000002,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.8333333333333333,0.0,0.21739130434782608,0.15151515151515152,0.25,0.8888888888888888
1.3214285714285714,1.1515151515151516,0.17857142857142855,0.125,0.0,0.23076923076923078,0.2,0.19230769230769232,0.6666666666666666,0.0,0.2608695652173913,0.2727272727272727,0.2,0.611111111111111
1.357142857142857,1.1515151515151516,0.17857142857142855,0.17500000000000002,0.30000000000000004,0.42307692307692313,0.24444444444444446,0.42307692307692313,0.6666666666666666,0.3157894736842105,0.4782608695652174,0.33333333333333337,0.55,0.7222222222222222
0.03571428571428571,0.5757575757575758,0.14285714285714285,0.2,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0
0.6785714285714285,1.1212121212121213,0.17857142857142855,0.17500000000000002,0.6000000000000001,0.6538461538461539,0.4666666666666667,0.6538461538461539,0.7222222222222222,0.5789473684210527,0.7391304347826086,0.5757575757575758,0.8500000000000001,0.7222222222222222
1.3214285714285714,0.030303030303030304,0.3214285714285714,0.225,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7777777777777777,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.611111111111111
1.3214285714285714,1.1515151515151516,3.214285714285714,0.17500000000000002,0.45,0.42307692307692313,0.4222222222222222,0.34615384615384615,0.7222222222222222,0.2631578947368421,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.7777777777777777
0.03571428571428571,0.5757575757575758,0.3214285714285714,0.17500000000000002,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6666666666666666,0.0,0.34782608695652173,0.30303030303030304,0.4,0.611111111111111
0.6785714285714285,0.5757575757575758,0.10714285714285714,0.07500000000000001,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.611111111111111,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7222222222222222
1.357142857142857,1.1515151515151516,0.17857142857142855,0.2,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6666666666666666,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7222222222222222
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.0,0.23076923076923078,0.24444444444444446,0.07692307692307693,0.5555555555555556,0.0,0.2608695652173913,0.4545454545454546,0.1,0.611111111111111
0.03571428571428571,0.5757575757575758,0.17857142857142855,0.17500000000000002,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7777777777777777,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8333333333333333
1.3214285714285714,1.1212121212121213,0.0,0.0,0.0,0.23076923076923078,0.15555555555555556,0.038461538461538464,0.8333333333333333,0.0,0.21739130434782608,0.36363636363636365,0.0,0.0
0.10714285714285714,0.09090909090909091,0.07142857142857142,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6785714285714285,1.1515151515151516,0.3214285714285714,0.225,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.5555555555555556,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.5555555555555556
0.03571428571428571,0.030303030303030304,0.14285714285714285,0.15000000000000002,0.15000000000000002,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.10526315789473684,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7777777777777777
0.03571428571428571,0.030303030303030304,0.14285714285714285,0.125,0.1,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.7777777777777777,0.0,0.21739130434782608,0.18181818181818182,0.25,0.7777777777777777
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.25,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.30000000000000004,0.46153846153846156,0.37777777777777777,0.2692307692307693,0.6666666666666666,0.15789473684210525,0.5217391304347826,0.5757575757575758,0.45,0.611111111111111
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.30000000000000004,0.38461538461538464,0.2888888888888889,0.34615384615384615,0.6666666666666666,0.21052631578947367,0.43478260869565216,0.36363636363636365,0.5,0.6666666666666666
1.3214285714285714,1.1212121212121213,0.03571428571428571,0.225,0.15000000000000002,0.11538461538461539,0.06666666666666667,0.11538461538461539,0.6666666666666666,0.10526315789473684,0.08695652173913043,0.06060606060606061,0.1,0.611111111111111
1.357142857142857,0.5757575757575758,0.3214285714285714,0.2,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.611111111111111,0.0,0.34782608695652173,0.2727272727272727,0.4,0.6666666666666666
1.3214285714285714,0.030303030303030304,0.3214285714285714,0.05,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.611111111111111,0.0,0.21739130434782608,0.18181818181818182,0.25,0.7777777777777777
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.17500000000000002,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.21739130434782608,0.2727272727272727,0.0,0.0
1.3214285714285714,1.1515151515151516,0.3214285714285714,0.1,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.17500000000000002,0.9,0.7307692307692308,0.4222222222222222,0.7307692307692308,0.6666666666666666,0.631578947368421,0.5652173913043478,0.3939393939393939,0.65,0.6666666666666666
1.357142857142857,1.1212121212121213,0.3214285714285714,0.2,0.0,0.2692307692307693,0.4,0.11538461538461539,0.611111111111111,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0
0.07142857142857142,0.030303030303030304,0.07142857142857142,0.225,0.05,0.19230769230769232,0.2888888888888889,0.15384615384615385,0.7777777777777777,0.05263157894736842,0.21739130434782608,0.2727272727272727,0.2,0.8333333333333333
0.10714285714285714,0.030303030303030304,0.17857142857142855,0.125,0.0,0.19230769230769232,0.33333333333333337,0.15384615384615385,0.7222222222222222,0.0,0.21739130434782608,0.18181818181818182,0.1,0.7222222222222222
1.3214285714285714,1.1212121212121213,0.0,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7222222222222222
0.03571428571428571,1.1515151515151516,0.3214285714285714,0.025,0.0,0.23076923076923078,0.26666666666666666,0.19230769230769232,0.6666666666666666,0.0,0.2608695652173913,0.33333333333333337,0.30000000000000004,0.611111111111111
1.3214285714285714,1.1515151515151516,0.17857142857142855,0.17500000000000002,0.0,0.19230769230769232,0.22222222222222224,0.11538461538461539,0.9444444444444444,0.0,0.21739130434782608,0.33333333333333337,0.05,0.9444444444444444
1.3214285714285714,0.5757575757575758,0.3214285714285714,0.07500000000000001,0.0,0.19230769230769232,0.2,0.11538461538461539,0.7777777777777777,0.0,0.21739130434782608,0.24242424242424243,0.15000000000000002,0.7222222222222222
0.17857142857142855,0.15151515151515152,0.07142857142857142,0.05,0.2,0.15384615384615385,0.08888888888888889,0.15384615384615385,0.7222222222222222,0.05263157894736842,0.043478260869565216,0.030303030303030304,0.05,0.6666666666666666
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.15000000000000002,0.34615384615384615,0.2,0.34615384615384615,0.7222222222222222,0.15789473684210525,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.7777777777777777
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.7222222222222222,0.0,0.21739130434782608,0.33333333333333337,0.2,0.7222222222222222
0.6785714285714285,0.030303030303030304,0.14285714285714285,0.2,0.30000000000000004,0.38461538461538464,0.22222222222222224,0.38461538461538464,0.6666666666666666,0.15789473684210525,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.6666666666666666
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.15000000000000002,0.8500000000000001,0.6923076923076923,0.4,0.6923076923076923,0.7777777777777777,0.5789473684210527,0.5652173913043478,0.3939393939393939,0.65,0.7777777777777777
0.03571428571428571,0.5757575757575758,0.3214285714285714,0.225,0.30000000000000004,0.42307692307692313,0.24444444444444446,0.42307692307692313,0.7777777777777777,0.3157894736842105,0.3913043478260869,0.2727272727272727,0.45,0.8333333333333333
1.3214285714285714,0.33333333333333337,0.3214285714285714,0.17500000000000002,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,0.0
1.357142857142857,1.1515151515151516,3.214285714285714,2.25,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.2,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0
1.3214285714285714,1.1212121212121213,3.214285714285714,2.25,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.7222222222222222,0.0,0.21739130434782608,0.18181818181818182,0.25,0.611111111111111
0.10714285714285714,0.09090909090909091,0.07142857142857142,0.05,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7222222222222222,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7222222222222222
1.3214285714285714,1.1212121212121213,0.21428571428571427,0.15000000000000002,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.7222222222222222,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7777777777777777
0.6785714285714285,1.1212121212121213,0.14285714285714285,0.25,0.45,0.5,0.4,0.5,0.611111111111111,0.47368421052631576,0.4782608695652174,0.33333333333333337,0.55,0.6666666666666666
1.2142857142857142,1.0909090909090908,0.0,2.25,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0
0.07142857142857142,0.030303030303030304,0.10714285714285714,0.225,0.0,0.23076923076923078,0.24444444444444446,0.11538461538461539,0.7777777777777777,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0
1.357142857142857,1.1515151515151516,0.14285714285714285,0.1,0.15000000000000002,0.38461538461538464,0.4,0.23076923076923078,0.6666666666666666,0.05263157894736842,0.3913043478260869,0.33333333333333337,0.15000000000000002,0.6666666666666666
0.6785714285714285,1.1515151515151516,0.3214285714285714,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3214285714285714,1.1212121212121213,3.214285714285714,0.125,0.0,0.23076923076923078,0.13333333333333333,0.038461538461538464,0.611111111111111,0.0,0.2608695652173913,0.0,0.0,0.0
1.3214285714285714,0.7878787878787878,3.214285714285714,0.25,0.0,0.19230769230769232,0.2,0.0,0.0,0.0,0.21739130434782608,0.2727272727272727,0.0,0.0
1.3214285714285714,1.1515151515151516,0.3214285714285714,0.17500000000000002,0.2,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.8333333333333333,0.3157894736842105,0.34782608695652173,0.24242424242424243,0.4,0.8888888888888888
0.42857142857142855,0.15151515151515152,0.10714285714285714,0.07500000000000001,0.1,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7777777777777777,0.05263157894736842,0.30434782608695654,0.24242424242424243,0.35000000000000003,0.7777777777777777
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0
0.6785714285714285,0.030303030303030304,0.14285714285714285,0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6785714285714285,1.1212121212121213,0.3214285714285714,0.225,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.6666666666666666,0.0,0.2608695652173913,0.4545454545454546,0.15000000000000002,0.6666666666666666
0.07142857142857142,0.030303030303030304,0.14285714285714285,0.15000000000000002,0.0,0.23076923076923078,0.26666666666666666,0.19230769230769232,0.6666666666666666,0.0,0.2608695652173913,0.33333333333333337,0.25,0.611111111111111
0.03571428571428571,0.5757575757575758,0.21428571428571427,0.15000000000000002,0.0,0.23076923076923078,0.2,0.23076923076923078,0.6666666666666666,0.0,0.2608695652173913,0.24242424242424243,0.25,0.611111111111111
0.6785714285714285,1.1212121212121213,0.14285714285714285,0.17500000000000002,0.0,0.19230769230769232,0.22222222222222224,0.11538461538461539,0.611111111111111,0.0,0.21739130434782608,0.21212121212121213,0.2,0.6666666666666666
1.3214285714285714,1.1212121212121213,0.21428571428571427,0.17500000000000002,0.0,0.23076923076923078,0.2,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0
0.10714285714285714,0.09090909090909091,0.14285714285714285,0.25,0.0,0.23076923076923078,0.22222222222222224,0.23076923076923078,0.611111111111111,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6666666666666666
1.3214285714285714,1.1212121212121213,0.17857142857142855,0.17500000000000002,0.0,0.23076923076923078,0.37777777777777777,0.07692307692307693,0.5555555555555556,0.0,0.2608695652173913,0.4545454545454546,0.15000000000000002,0.611111111111111
0.03571428571428571,0.5757575757575758,0.2857142857142857,0.2,0.05,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.05263157894736842,0.2608695652173913,0.21212121212121213,0.25,0.7222222222222222
0.6785714285714285,0.5757575757575758,0.3214285714285714,0.17500000000000002,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0
0.10714285714285714,0.09090909090909091,0.07142857142857142,0.05,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7777777777777777,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6666666666666666
0.10714285714285714,0.09090909090909091,0.10714285714285714,0.07500000000000001,0.0,0.2692307692307693,0.17777777777777778,0.19230769230769232,0.7777777777777777,0.0,0.30434782608695654,0.2727272727272727,0.30000000000000004,0.6666666666666666
0.03571428571428571,0.5757575757575758,0.14285714285714285,0.2,0.0,0.19230769230769232,0.17777777777777778,0.15384615384615385,0.611111111111111,0.0,0.21739130434782608,0.2727272727272727,0.15000000000000002,0.5555555555555556
0.03571428571428571,0.030303030303030304,0.3214285714285714,0.225,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.7222222222222222,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8333333333333333
0.03571428571428571,0.030303030303030304,0.14285714285714285,0.125,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.2608695652173913,0.24242424242424243,0.0,0.0
0.03571428571428571,0.5757575757575758,0.14285714285714285,0.1,0.0,0.23076923076923078,0.26666666666666666,0.11538461538461539,0.611111111111111,0.0,0.2608695652173913,0.3939393939393939,0.1,0.611111111111111
1.357142857142857,1.1515151515151516,0.3214285714285714,0.15000000000000002,0.65,0.6923076923076923,1.0,0.6923076923076923,0.6666666666666666,0.5263157894736842,0.5652173913043478,0.7878787878787878,0.6000000000000001,0.611111111111111
0.03571428571428571,0.030303030303030304,3.214285714285714,0.07500000000000001,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0
0.03571428571428571,0.030303030303030304,0.17857142857142855,0.07500000000000001,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7222222222222222,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7222222222222222
1.357142857142857,1.1212121212121213,0.17857142857142855,0.125,0.0,0.19230769230769232,0.11111111111111112,0.15384615384615385,0.611111111111111,0.0,0.21739130434782608,0.15151515151515152,0.15000000000000002,0.7222222222222222
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.0,0.23076923076923078,0.2,0.23076923076923078,0.7222222222222222,0.0,0.2608695652173913,0.30303030303030304,0.30000000000000004,0.7777777777777777
1.3214285714285714,1.1212121212121213,0.10714285714285714,0.07500000000000001,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.7222222222222222,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7222222222222222
0.6785714285714285,1.1212121212121213,0.25,0.225,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,0.0
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8333333333333333,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6666666666666666
0.03571428571428571,0.5757575757575758,0.14285714285714285,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03571428571428571,0.030303030303030304,0.3214285714285714,0.125,0.0,0.23076923076923078,0.13333333333333333,0.15384615384615385,0.611111111111111,0.0,0.2608695652173913,0.21212121212121213,0.15000000000000002,0.6666666666666666
1.3214285714285714,0.06060606060606061,0.3214285714285714,0.1,0.5,0.576923076923077,0.5333333333333333,0.46153846153846156,0.611111111111111,0.5263157894736842,0.6086956521739131,0.6363636363636364,0.55,0.611111111111111
0.03571428571428571,0.030303030303030304,0.10714285714285714,0.07500000000000001,0.0,0.23076923076923078,0.22222222222222224,0.23076923076923078,0.6666666666666666,0.0,0.2608695652173913,0.2727272727272727,0.2,0.7222222222222222
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.2,0.34615384615384615,0.4,0.3076923076923077,0.611111111111111,0.0,0.21739130434782608,0.33333333333333337,0.25,0.611111111111111
0.10714285714285714,0.09090909090909091,0.07142857142857142,0.05,0.8,0.6923076923076923,0.4222222222222222,0.6923076923076923,0.6666666666666666,0.47368421052631576,0.5217391304347826,0.4545454545454546,0.6000000000000001,0.6666666666666666
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.225,0.25,0.34615384615384615,0.24444444444444446,0.34615384615384615,0.6666666666666666,0.15789473684210525,0.30434782608695654,0.24242424242424243,0.30000000000000004,0.6666666666666666
0.03571428571428571,0.030303030303030304,0.17857142857142855,0.125,0.6000000000000001,0.6153846153846154,0.37777777777777777,0.6153846153846154,0.7777777777777777,0.3157894736842105,0.4782608695652174,0.42424242424242425,0.5,0.7222222222222222
0.03571428571428571,1.1212121212121213,0.14285714285714285,0.025,0.4,0.34615384615384615,0.24444444444444446,0.34615384615384615,0.6666666666666666,0.21052631578947367,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.6666666666666666
1.3214285714285714,1.1212121212121213,0.3214285714285714,0.17500000000000002,0.2,0.34615384615384615,0.2,0.34615384615384615,0.7777777777777777,0.10526315789473684,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.7222222222222222
0.6785714285714285,0.5757575757575758,0.17857142857142855,0.125,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8333333333333333,0.0,0.2608695652173913,0.2727272727272727,0.30000000000000004,0.7777777777777777
0.03571428571428571,0.030303030303030304,0.3214285714285714,0.225,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.8333333333333333,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.8333333333333333
0.03571428571428571,0.5757575757575758,0.17857142857142855,0.125,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0
1.357142857142857,0.030303030303030304,0.14285714285714285,0.25,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6666666666666666,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6666666666666666
0.03571428571428571,0.030303030303030304,0.14285714285714285,0.17500000000000002,0.1,0.23076923076923078,0.2,0.23076923076923078,0.6666666666666666,0.05263157894736842,0.2608695652173913,0.36363636363636365,0.15000000000000002,0.6666666666666666
0.07142857142857142,0.030303030303030304,0.14285714285714285,0.1,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.8333333333333333,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.8333333333333333
0.10714285714285714,0.06060606060606061,0.14285714285714285,0.05,0.30000000000000004,0.46153846153846156,0.26666666666666666,0.3076923076923077,0.7222222222222222,0.21052631578947367,0.4782608695652174,0.3939393939393939,0.45,0.6666666666666666
0.03571428571428571,0.5757575757575758,0.17857142857142855,0.125,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6666666666666666,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7222222222222222
1.357142857142857,1.1515151515151516,0.25,0.17500000000000002,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8333333333333333,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8333333333333333
0.03571428571428571,0.030303030303030304,0.17857142857142855,0.1,0.0,0.23076923076923078,0.22222222222222224,0.07692307692307693,0.611111111111111,0.0,0.2608695652173913,0.30303030303030304,0.2,0.5555555555555556
0.6785714285714285,1.1212121212121213,0.10714285714285714,0.2,0.0,0.2692307692307693,0.22222222222222224,0.2692307692307693,0.7777777777777777,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7777777777777777
0.03571428571428571,1.0303030303030303,0.3214285714285714,0.225,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6666666666666666,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6666666666666666
0.03571428571428571,0.030303030303030304,0.03571428571428571,0.025,0.0,0.23076923076923078,0.22222222222222224,0.23076923076923078,0.5555555555555556,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6666666666666666
0.10714285714285714,0.09090909090909091,0.03571428571428571,0.05,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7222222222222222,0.0,0.2608695652173913,0.18181818181818182,0.25,0.7777777777777777
0.10714285714285714,0.030303030303030304,0.14285714285714285,0.125,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7777777777777777,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7777777777777777
1.3214285714285714,1.1212121212121213,0.0,2.25,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.7777777777777777,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7777777777777777
0.6785714285714285,0.030303030303030304,0.17857142857142855,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
